日本語を読むための語彙データベース（VDRJ） Ver. 1.1 （研究用）　（＝日本語を読むための”ＴＭ語彙リスト”（総合版）　Ver.4.1）　重要度順語彙リスト60894語,,
Vocabulary Database for Reading Japanese (VDRJ) Ver.1.1 (for Research)　Top 60894 Words,,
,,
作成者：松下達彦 ( http://www.wa.commufa.jp/~tatsum/ ),,
Ver. 1.1,公開日：2011年12月16日,
11. 「重要度順語彙リスト60894語」のうち、「書きことば重要度順位」上位20000語以内の一部の語（百数十語）を中心に、,,
　Ver.2 、Ver. 3 作成に当たって用法をコンコーダンスで精査し、頻度を修正したうえで重要度の計算をしています。,,
　ただし、その場合もサブコーパスの頻度は修正していないため、不正確な分散度を使用して重要度を決めています。,,
　また、誤解析によって品詞、頻度、分散度、順位などの情報が誤っていると思われる場合、セルの情報は修正した場合と修正していない場合があります。,,
　誤りがあるが未修正の場合は文字色を赤に、修正済みの場合は茶色にしてあります。,,
　また、上記の修正によって「書きことば重要度順位」上位２万から外れた語については、ほとんどが固有名詞や誤解析のため、,,
　想定既知語彙（Ａ列、Ｃ列で「MI」(Miscellaneous＝記号その他)とされているカテゴリー）に移動しました。,,
12. 「想定既知語彙リスト（固有名詞など）」には、日本語を読むときに事前の学習を必要としないと思われる語彙を集めてあります。,,
　地名や人名などの固有名詞（Ａ列、Ｃ列の「PN」(Proper Nouns)）、「えー」「うー」などのフィラー（Ａ列、Ｃ列の「HE」(Hesitations)）、,,
　一部の記号や解析ミスによって「語」とされたもの（Ａ列、Ｃ列の「MI」(Miscellaneous＝記号その他)）などが収められています。,,
　固有名詞のうち、100万語あたりの頻度が７以上のものは、日本語社会に広く認知され、何らかの事前学習を要するものと便宜的に認定し、,,
　「重要度順語彙リスト60894語」のほうに入れています。,,
　例えば「東京」といった場合、”日本の首都である”等々、読者が知っていることを前提に使用されることが多く、事前の学習を要する語であると考えられます。,,
　「想定既知語彙」(Assumed Known Words)には重要度の順位を付していないため、重要度ランクの欄には「AKW」と書いてあります。,,
13.「使用範囲狭小語彙リスト（想定既知語彙除く）」には使用範囲１の語がすべて収められています。これらの語の72.2％は使用度数１の語です。,,
　便宜的に重要度ランクがついていますが、実際には重要度にはほとんど差がありません。,,
14. この語彙リストを他の論文等に引用する場合は、松下達彦(2011)「日本語を読むための語彙データベース（VDRJ） Ver. 1.0 （研究用）」と明記し、,,
　ダウンロードのURLとダウンロード年月日を明記して下さい。,,
,,
語彙リストのフィールド（列）の説明,,
,,
列記号,列タイトル,説明
A,"留学生用語彙レベル
Word Level for International Students",初級のみ日常生活を意識し、それ以外は書きことばを中心に考えた語彙レベル（配列の詳細は「留学生用語彙ランク」の説明および「定義、ランキング方法」を参照）。「K」は1000語ごとのまとまりで、番号が小さいほど重要度が高いことを示す。「IS_01K」から「IS_20K」までは各千語ずつで計2万語である。「IS_01K+」は「二十」のような数詞の複合語24語のみである。なお、想定既知語彙については、地名や人名などの固有名詞には「PN」(Proper Nouns)を、「えー」「うー」などのフィラーには「HE」(Hesitations)を、一部の記号や解析ミスによって「語」とされたものには「MI」(Miscellaneous＝記号その他)の記号を入れてある。
B,"留学生用語彙ランク
Word Ranking for International Students",初級のみ日常生活を意識し、それ以外は書きことばを中心に考えた重要度のランク。まず学習語彙全体を（１）旧日本語能力試験の４級、（２）３級、（３）２級、１級、および「級外のうち『書きことば重要度ランク』が20000位までの語」、（４）それ以外　の４種類に分け、１～４の順に配列。そのうえで（１）（２）はそれぞれの中で文芸(LW)およびインターネットフォーラム(IF)の２分野のみの標準化頻度の平均(Fr2)に分散度(D)をかけた指標(Ur2)で配列、（３）（４）はそれぞれの中を「書きことば重要度ランク」の順に配列。
C,"一般語彙レベル
Word Level for General Learners",全レベルにわたって日常生活を意識して考えた語彙レベル（配列の詳細は「一般語彙ランク」の説明および「定義、ランキング方法」を参照）。「K」は1000語ごとのまとまりで、番号が小さいほど重要度が高いことを示す。「GL_01K」から「GL_20K」までは各千語ずつで計2万語である。「GL_01K+」は「二十」のような数詞の複合語24語のみである。なお、想定既知語彙については、地名や人名などの固有名詞には「PN」(Proper Nouns)を、「えー」「うー」などのフィラーには「HE」(Hesitations)を、一部の記号や解析ミスによって「語」とされたものには「MI」(Miscellaneous＝記号その他)の記号を入れてある。
D,"一般語彙ランク
Word Ranking for General Learners",全レベルにわたって日常生活を意識して考えた重要度のランク。まず学習語彙全体を（ア）旧日本語能力試験の４級、（イ）３級、（ウ）２級、１級、および「級外のうち『書きことば重要度ランク』が2000位までの語」、（エ）それ以外　の４種類に分け、１～４の順に配列。そのうえで（ア）（イ）（ウ）はそれぞれの中で文芸(LW)およびインターネットフォーラム(IF)の２分野のみの標準化頻度(Fr2)の平均に分散度(D)をかけた指標(Ur2)で配列、（エ）は文芸(LW)、インターネットフォーラム(IF)、それ以外８学術分野（AD＝非文芸書籍）の３領域の標準化頻度の平均(Fr1)に分散度(D)をかけた指標(Ur1)で配列。
E,"書きことば語彙レベル
Word Level for Written Japanese",「K」は1000語ごとのまとまりで、番号が小さいほど重要度が高いことを示す。「W_01K」から「W_20K」までは各千語ずつで計2万語である。「W_01K+」は「二十」のような数詞の複合語24語のみである。なお、想定既知語彙については、地名や人名などの固有名詞には「PN」(Proper Nouns)を、「えー」「うー」などのフィラーには「HE」(Hesitations)を、一部の記号や解析ミスによって「語」とされたものには「MI」(Miscellaneous＝記号その他)の記号を入れてある。
F,"書きことば重要度ランク（想定既知語彙を除く）
U Ranking for Written Japanese excluding Assumed Known Words",書きことば使用度係数（Uw）のランク。係数はJuilland & Chang-Rodrigues(1964)による。100万語あたりの使用頻度（サブコーパスの相対頻度の平均ではない、すなわちサブコーパスのサイズの違いはそのまま反映している）に分散度（Juilland's D)を掛けたもの。重要度係数が同じの場合は、「100万語あたり使用頻度」（降順）、「分散度」（降順）、「見出し語彙素」（昇順）でソートして、便宜的に上位から順に番号をつけてある。
G,"旧日本語能力試験出題基準レベル
Old JLPT Level",旧日本語能力試験の出題基準レベル。ただし、日本語能力試験出題基準とUniDicでは語の採録単位が異なるため、厳密には対応していない。「０」は級外。新試験のＮ１は旧基準の「１」と「０」に、Ｎ２とＮ３が「２」に、Ｎ４が「３」に、Ｎ５が「４」に、ある程度対応する。
H,"人文・芸術領域特徴度レベル 
Specificity Level in Humanities and Arts (Ha)",人文・芸術領域の専門テキストにおける一般テキストに対する対数尤度比が平均以上の場合は3、1.0以上平均未満は2、0より大きく1.0未満の場合は1と表示している。学術共通語彙は４領域中３領域以上で1以上であること、限定学術共通語彙の２領域語は２領域以上で2以上であること、１領域語は１領域以上で3以上であることが条件である。
I,"社会科学領域特徴度レベル 
Specificity Level in Social Sciences (Ss)",社会科学領域の専門テキストにおける一般テキストに対する対数尤度比が平均以上の場合は3、1.0以上平均未満は2、0より大きく1.0未満の場合は1と表示している。学術共通語彙は４領域中３領域以上で1以上であること、限定学術共通語彙の２領域語は２領域以上で2以上であること、１領域語は１領域以上で3以上であることが条件である。
J,"自然科学（理学・工学系）領域特徴度レベル 
Specificity Level in Technological Natural Sciences (Ss)",自然科学（理学・工学系）領域の専門テキストにおける一般テキストに対する対数尤度比が平均以上の場合は3、1.0以上平均未満は2、0より大きく1.0未満の場合は1と表示している。学術共通語彙は４領域中３領域以上で1以上であること、限定学術共通語彙の２領域語は２領域以上で2以上であること、１領域語は１領域以上で3以上であることが条件である。
K,"自然科学（生物・医学系）領域特徴度レベル 
Specificity Level in Bio-Medical Natural Sciences (Bn)",自然科学（生物・医学系）領域の専門テキストにおける一般テキストに対する対数尤度比が平均以上の場合は3、1.0以上平均未満は2、0より大きく1.0未満の場合は1と表示している。学術共通語彙は４領域中３領域以上で1以上であること、限定学術共通語彙の２領域語は２領域以上で2以上であること、１領域語は１領域以上で3以上であることが条件である。
L,"文芸特徴語候補 
Possible Literary Keywords",文芸創作テキスト(LW)の対数尤度比を、４種類の異なる参照コーパス（全領域専門テキスト、人文・芸術領域一般テキスト、その他３領域の一般テキスト、インターネットフォーラム・テキスト）で算出し、すべてで平均以上の語。
M,"語彙階層ラベル 
Word Tier Label",各種指標に基づいてつけられた語彙階層のラベル。Basicは留学生用語彙ランク（B列）1-1288位、Interは1289-5000位、Advは5001-10000位、H-Advは10001-15000位、S-Advは15001-20000位を表す。Aca4Dは学術領域特徴度レベル（H～K列）が４領域すべて1以上、Aca3Dは３領域で１以上、Aca2Dは２領域で2以上、Aca1Dは１領域で3以上であることを表す。Litは文芸特徴語候補（L列）であることを表す。Aca1Dの語には特徴的な領域の記号として人文・芸術(Ah)、社会科学(Ss)、自然科学（理学・工学系）(Tn)、自然科学（生物・医学系）(Bn)を付した。
N,"見出し語彙素
Lexeme",UniDic の「語彙素」に基づく。異形同義や同形異義が一つの見出しになっているケースがあることに注意が必要である。「見出し語彙素」が茶色の字になっているものは、複数の用法が混ざっているため主要な用法の頻度に基づき、順位を下げた語である。同様に赤い字になっているものは20001位以下としてbw01～20には入れなかった語である。
O,"標準的（新聞）表記
Standard (Newspaper) Orthography",天野・近藤(2003)によるが、上位20000語以内の一部については、作成者の判断で標準的な新聞表記と思われるものを定めている。（「凡例」5. および 7.  参照）
P,"標準的読み方（カタカナ）
Standard Reading (Katakana)",主に天野・近藤(2003)による。（「凡例」5. および 7.  参照）
Q,"品詞
Part of Speech",UniDic による。
R,"語種
Word Origin Type",UniDic によるが、UniDicは『新潮国語辞典』を参照している。
S,"雑誌表記
Magazine Forms",国立国語研究所(2006)による。（「凡例」5. および 7.  参照）
T,"使用度数
Frequency",参照したコーパス全体における総使用度数。
U,"修正済み使用度数（総延べ語数32656221語中）
Corrected Frequency (Out of Total Token 32656221)",コンコーダンスで用法を確認して頻度を修正した後の総使用度数
V,"修正度数
Frequency for Correction ",コンコーダンスで用法を確認して頻度を修正した度数（「使用度数」－「修正済み使用度数」）
W,"10分野100万語あたり使用頻度(Fw)
Standardized Freq/million in 10 Written Domains (Fw)",総使用度数を総延べ語数で割って、100万を掛けた頻度。
X,"(Fw)累積テキストカバー率（想定既知語彙分を含む）
Fw Cumulative Text Coverage including Assumed Known Words",「学習語彙リスト」では「想定既知語彙リスト」全体の割合（約2%）が加算されている。「使用範囲狭小語彙リスト」では「想定既知語彙リスト」に加えて「学習語彙リスト」全体の割合（計約99％）が加算されている。
Y,"8分野100万語あたり使用頻度
Standardized Freq/million in 8 Domains",文芸創作(LW)、インターネットフォーラム（IF)の二つの分野を除く８分野の頻度を合計し、それを100万語あたりに換算した数値。
Z,"3大分野100万語あたり使用頻度平均(Fr1)
Freq revised ver 1/million in 3 big domains (Fr1)",文芸創作(LW)、インターネットフォーラム（IF)、その他の８分野の３大分野の100万語あたりの使用頻度（AM列、BE列、Y列）の平均。
AA,"修正(Fr1)累積テキストカバー率（想定既知語彙分を含む）
Fr1 Cumulative Text Coverage including Assumed Known Words",「学習語彙リスト」では「想定既知語彙リスト」全体の割合（約2%）が加算されている。「使用範囲狭小語彙リスト」では「想定既知語彙リスト」に加えて「学習語彙リスト」全体の割合（計約99％）が加算されている。
AB,"LW、OC2分野100万語あたり使用頻度平均(Fr2)
Standardized Freq/million in LW+OC (Fr2)",文芸創作(LW)、インターネットフォーラム（IF)の２分野の100万語あたりの使用頻度（AM列、BE列）の平均。
AC,"分散度
D",10のサブコーパスに頻度がどの程度散らばっているかを示す指標。Juilland & Chang-Rodrigues(1964)による。数値が高いほど均等に分布していることを示し、数値が低いほど特定分野に偏っていることを示す。ただし、計算に使用したサブコーパスの頻度は100万語あたりに換算した相対頻度を用いている。また、計算結果は100倍して、0～100の範囲に分布するものとしてある。ただし、使用範囲１の使用範囲狭小語彙には分散度がマイナスになっている語がある。
AD,"書きことば使用度係数(Uw) 
Uw (Usage Coefficient) for Written Japanese",Juilland & Chang-Rodrigues(1964)のＵ（使用度係数）。100万語あたりの使用頻度に分散度（Juilland's D)を掛けたものである。
AE,"修正使用度係数(Ur1) 
Ur1  (Usage Coefficient revised ver 1) ",Fr1（Z列）に分散度D（AC列）をかけたもの。
AF,"修正使用度係数(Ur2) 
Ur2  (Usage Coefficient revised ver 2) ",Fr2（AB列）に分散度D（AC列）をかけたもの。
AG,"使用範囲
Range",10のサブコーパス分野のうち、１回以上出現した分野の数。
AH,"書きことば重要度順位（想定既知語彙を含む）
U Ranking for Written Japanese including Assumed Known Words",想定既知語彙を含めた場合の重要度係数のランク。「日本語を読むための”TM語彙リスト”」Ver. 1.0 に基づいており、それ以降の変更は反映していない。
AI,"使用頻度順位
Freq Ranking",「使用度数」の順位。「日本語を読むための”TM語彙リスト”」Ver. 1.0 に基づいており、それ以降の変更は反映していない。
AJ,"分散度順位
D Ranking",「分散度」の順位。「日本語を読むための”TM語彙リスト”」Ver. 1.0 に基づいており、それ以降の変更は反映していない。
AK,"歪度
Skewness",10の下位コーパスの頻度分布の非対称性を示す。
AL,"歪度（絶対値）
Skewness (Absolute Value)",10の下位コーパスの頻度分布の非対称性を絶対値で示す。
AM,"尖度
Kurtosis",10の下位コーパスの頻度順位（想定既知語彙を除く）の平均（分野により採録語彙も総語数も異なるので特に低頻度語彙では信頼できないことに注意）
AN,"下位コーパス順位平均（想定既知語彙除く）
Average Sub-frequency Ranking excluding Assumed Known Words",11の下位コーパスの頻度分布のとがり具合を示す。
AO,"語彙素文字数
# of Characters",語彙素の文字数
AP,"下位コーパス使用頻度（文芸創作）
Sub-frequency in LW",分野別サブコーパス（文芸創作）内の総語数
AQ,"100万語あたり使用頻度（文芸創作）
LW Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
AR,"使用頻度ランク（文芸創作）（想定既知語彙除く）
LW Freq Ranking excluding Assumed Known Words",分野別サブコーパス（文芸創作）内の頻度順位（想定既知語彙を除く）
AS,"下位コーパス使用頻度（言語・哲学）
Sub-frequency in LP",分野別サブコーパス（言語・哲学）内の総語数
AT,"100万語あたり使用頻度（言語・哲学）
LP Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
AU,"使用頻度ランク（言語・哲学）（想定既知語彙除く）
LP Freq Ranking excluding Assumed Known Words",分野別サブコーパス（言語・哲学）内の頻度順位（想定既知語彙を除く）
AV,"下位コーパス使用頻度（歴史・民俗）
Sub-frequency in HE",分野別サブコーパス（歴史、民俗）内の総語数
AW,"100万語あたり使用頻度（歴史、民俗）
HE Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
AX,"使用頻度ランク（歴史・民俗）（想定既知語彙除く）
HE Freq Ranking excluding Assumed Known Words",分野別サブコーパス（歴史・民俗）内の頻度順位（想定既知語彙を除く）
AY,"下位コーパス使用頻度（芸術、その他の人文科学）
Sub-frequency in AH",分野別サブコーパス（芸術、その他の人文科学）内の総語数
AZ,"100万語あたり使用頻度（芸術、その他の人文科学）
AH Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
BA,"使用頻度ランク（芸術・その他の人文科学）（想定既知語彙除く）
AH Freq Ranking excluding Assumed Known Words",分野別サブコーパス（芸術・その他の人文科学）内の頻度順位（想定既知語彙を除く）
BB,"下位コーパス使用頻度（政治・法律）
Sub-frequency in PL",分野別サブコーパス（政治・法律）内の総語数
BC,"100万語あたり使用頻度（政治・法律）
PL Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
BD,"使用頻度ランク（政治・法律）（想定既知語彙除く）
PL Freq Ranking excluding Assumed Known Words",分野別サブコーパス（政治・法律）内の頻度順位（想定既知語彙を除く）
BE,"下位コーパス使用頻度（経済・商業）
Sub-frequency in EC",分野別サブコーパス（経済・商業）内の総語数
BF,"100万語あたり使用頻度（経済・商業）
EC Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
BG,"使用頻度ランク（経済・商業）（想定既知語彙除く）
EC Freq Ranking excluding Assumed Known Words",分野別サブコーパス（経済・商業）内の頻度順位（想定既知語彙を除く）
BH,"下位コーパス使用頻度（社会・教育、その他の社会科学）
Sub-frequency in SE",分野別サブコーパス（社会・教育、その他の社会科学）内の総語数
BI,"100万語あたり使用頻度（社会・教育、その他の社会科学）
SE Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
BJ,"使用頻度ランク（社会・教育、その他の社会科学）（想定既知語彙除く）
SE Freq Ranking excluding Assumed Known Words",分野別サブコーパス（社会・教育・その他の社会科学）内の頻度順位（想定既知語彙を除く）
BK,"下位コーパス使用頻度（科学・技術）
Sub-frequency in ST",分野別サブコーパス（科学・技術）内の総語数
BL,"100万語あたり使用頻度（科学・技術）
ST Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
BM,"使用頻度ランク（科学・技術）（想定既知語彙除く）
ST Freq Ranking excluding Assumed Known Words",分野別サブコーパス（科学・技術）内の頻度順位（想定既知語彙を除く）
BN,"下位コーパス使用頻度（生物・医学・生活科学）
Sub-frequency in BM",分野別サブコーパス（生物・医学・生活科学）内の総語数
BO,"100万語あたり使用頻度（生物・医学・生活科学）
BM Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
BP,"使用頻度ランク（生物・医学・生活科学）（想定既知語彙除く）
BM Freq Ranking excluding Assumed Known Words",分野別サブコーパス（生物・医学・生活科学）内の頻度順位（想定既知語彙を除く）
BQ,"下位コーパス使用頻度（インターネットQ&Aフォーラム）
Sub-frequency in IF",分野別サブコーパス（インターネットQ&Aフォーラム）内の総語数
BR,"100万語あたり使用頻度（インターネットQ&Aフォーラム）
IF Freq per Million",分野別サブコーパス内での使用度数を分野別サブコーパスの総使用度数で割って、１００万を掛けたもの。
BS,"使用頻度ランク（インターネットQ&Aフォーラム）（想定既知語彙除く）
IF Freq Ranking excluding Assumed Known Words",分野別サブコーパス（インターネットQ&Aフォーラム）内の頻度順位（想定既知語彙を除く）
BT,"人文・芸術領域対数尤度比（平均以上、1.0以上平均未満） 
LLR in Arts & Humanities (M or above, less than M and more than 1.0)",人文・芸術領域の専門テキストにおける対数尤度比。参照コーパスは書籍全領域の一般テキストにインターネットフォーラムのテキストを加えたもの（「分野別サブコーパス」参照）。平均以上は紫、1.0以上平均未満は水色で表示してある。
BU,"社会科学領域対数尤度比（平均以上、1.0以上平均未満） 
LLR in Social Sciences (M or above, less than M and more than 1.0)",社会科学領域の専門テキストにおける対数尤度比。参照コーパスは書籍全領域の一般テキストにインターネットフォーラムのテキストを加えたもの（「分野別サブコーパス」参照）。平均以上は紫、1.0以上平均未満は水色で表示してある。
BV,"自然科学（理学・工学系）領域対数尤度比（平均以上、1.0以上平均未満） 
LLR in Technological Natural Sciences (M or above, less than M and more than 1.0)",自然科学（理学・工学系）領域の専門テキストにおける対数尤度比。参照コーパスは書籍全領域の一般テキストにインターネットフォーラムのテキストを加えたもの（「分野別サブコーパス」参照）。平均以上は紫、1.0以上平均未満は水色で表示してある。
BW,"自然科学（生物・医学系）領域対数尤度比（平均以上、1.0以上平均未満） 
LLR in Bio-Medical Natural Sciences (M or above, less than M and more than 1.0)",自然科学（生物・医学系）領域の専門テキストにおける対数尤度比。参照コーパスは書籍全領域の一般テキストにインターネットフォーラムのテキストを加えたもの（「分野別サブコーパス」参照）。平均以上は紫、1.0以上平均未満は水色で表示してある。
BX,"形態素解析・品詞に関するメモ
Notes on Morphological Analysing & POS",誤解析等をコンコーダンサーでチェックした際のメモ。
BY,"書字形（例）
Orthographic Form Example",UniDic による。これは一つの語彙素に対応する書字形がいくつかある中の、一つの例に過ぎない、ということに留意する必要がある。
BZ,"発音形（例）
Phonological Form Example",UniDic による。これは一つの語彙素に対応する発音形がいくつかある中の、一つの例に過ぎない、ということに留意する必要がある。
CA,"語彙素読み
Reading of Lexeme",UniDic による。
CB,"活用型
Conjugation Type",UniDic による。
CC,"活用形（例）
Conjugated Form Example",UniDic による。これは一つの語彙素に対応する活用形がいくつかある中の、一つの例に過ぎない、ということに留意する必要がある。
CD,"語形
Word Form",UniDic による。
CE,ID,作成者の便宜のために作成したＩＤ番号。
CF,"ホームポジション並べ替え用ID
ID for Sorting by the Original Order",初めの配列に戻すためのID
,,
引用文献,,
,"Juilland, A., & Chang-Rodrigues, E. (1964). Frequency Dictionary of Spanish Words. London: Mouton & Co.",
,天野成昭、近藤公久(2003). 『日本語の語彙特性』第2期 CD-ROM版、三省堂,
,国立国語研究所(2006). 『現代雑誌200万字言語調査語彙表』　http://www.kokken.go.jp/katsudo/seika/goityosa/index.html　ダウンロード：2009年11月10日,
,国立国語研究所(2009).『現代日本語書き言葉均衡コーパス』（BCCWJ）モニター公開データ（2009年度版）,
